bio_replica	sample	fq1	fq2	read_count	base_count	fq1_bytes	fq2_bytes	fq1_md5	fq2_md5
12V5	SRR5580051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580051/SRR5580051_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580051/SRR5580051_2.fastq.gz	1300179	391070748	107682820	114706648	f9d154eadd4b3c13fb0e51448a538c13	665f75eb6ed1172ccdea1a2d5592b9b2
12V5	SRR5580052	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580052/SRR5580052_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580052/SRR5580052_2.fastq.gz	1111034	334166867	116586303	117556542	021df8f3c537af55730660a7ef7244e2	973a2afa7579f3ac10d678344398dbd6
12V5	SRR5580053	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580053/SRR5580053_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580053/SRR5580053_2.fastq.gz	2457434	739129986	213231076	228234524	43277920fc282e9189fada382131f895	4e68d7df1aba950fcef0ee349b4a8777
12V5	SRR5580054	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580054/SRR5580054_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580054/SRR5580054_2.fastq.gz	2492700	749826332	218147335	229350802	d0a452b3c3890a8cba00cde3ddf89ab0	795489ee379cf0127b9c409f9f243dbb
12V5	SRR5580055	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580055/SRR5580055_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580055/SRR5580055_2.fastq.gz	1306784	393179605	107492584	114180018	2409877a9f2f5db076844b135ae90702	6f269a64ba890babe83fb06a5504ef09
12V5	SRR5580056	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580056/SRR5580056_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580056/SRR5580056_2.fastq.gz	2456435	738784560	214557137	225686537	707a9c4929342f51e44e12e9eb6b4bd9	2b96f5bb5e868475a33bdc9e5d2a5188
2V3	SRR5580057	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580057/SRR5580057_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580057/SRR5580057_2.fastq.gz	2804912	843956605	229797786	243439702	f20cfe88160ac4abac9b77d5f1c7dd46	e2f8ee3c4eebf68c750bf9fdbf959066
2V3	SRR5580058	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580058/SRR5580058_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580058/SRR5580058_2.fastq.gz	2544598	765379807	266132532	269254255	bb477814e58e93432ebaeffc3c790927	d143afeb62a4fec20d8ebdc84b7b41ca
2V3	SRR5580059	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580059/SRR5580059_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580059/SRR5580059_2.fastq.gz	2792258	839922693	230351764	244732073	4497e3236c6aa8754c791889715e86f0	9b8f0e890510bc6153617397f1101541
2V3	SRR5580060	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580060/SRR5580060_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580060/SRR5580060_2.fastq.gz	2559740	769914941	267286562	270347129	982ebb47c1eef7e85791bd51a62732e6	4bf1a94c55e683787adda2bd13de7a8d
2V3	SRR5580061	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580061/SRR5580061_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580061/SRR5580061_2.fastq.gz	2790058	839229113	229785096	242961541	68da23e8a211f1a54712689a35403978	0e75b4192873b7e2449b17cce56a8d18
2V3	SRR5580062	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580062/SRR5580062_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580062/SRR5580062_2.fastq.gz	2539871	763741580	264948891	268240094	1399ba51b9c5850a751cec51d5a102ac	886eb01ba2e4d2777e18f75993d28eba
2V3	SRR5580063	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580063/SRR5580063_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580063/SRR5580063_2.fastq.gz	9291748	2806107896	922252424	940697088	d64e542cc9582d3a6183115c2a1479f2	220a1105d4189a8be90c143d99e2e31e
2V3	SRR5580064	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580064/SRR5580064_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580064/SRR5580064_2.fastq.gz	2591842	779424203	270344382	272430977	d69c3e479e84e876858495bff79df0b6	80b064eaefd1867492700e0b2b086005
2V1	SRR5580065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580065/SRR5580065_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580065/SRR5580065_2.fastq.gz	2685874	807736671	280179662	282393286	953e8aee0569d8998a9b90666cd60010	77fffa3ff887bc9079adc3a87cf7c82a
2V1	SRR5580066	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580066/SRR5580066_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580066/SRR5580066_2.fastq.gz	2999406	902244911	245714492	258059229	5045313229f7c98c77dca08089700f91	1863742351cd7f7f188f9fd9f8143c80
16V3	SRR5580067	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580067/SRR5580067_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580067/SRR5580067_2.fastq.gz	2958473	889446514	254252879	270971301	f2e2add191c14320e33af8c38231ebfd	4bbda061406b1cd79f8e04b0b6e4da6e
16V3	SRR5580068	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580068/SRR5580068_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580068/SRR5580068_2.fastq.gz	2987677	898336431	259040289	271036995	d6932b915199d3cc8c4c76d53a6aaf9c	02bbe3a0e3458963f19380bf1bbb9521
16V3	SRR5580069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580069/SRR5580069_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580069/SRR5580069_2.fastq.gz	7728413	2333980726	819007815	823819463	b220009b2549ef2575bddd9fa0cac9dd	4189c88556d5b42ab127a06f1a018571
16V3	SRR5580070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580070/SRR5580070_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580070/SRR5580070_2.fastq.gz	2943464	884882334	254592601	266512851	b0abb459eb33ee0f81961ea51c5ecf32	32b3984a1b36d4c35f2823e152e66558
16V1	SRR5580071	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580071/SRR5580071_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580071/SRR5580071_2.fastq.gz	2647690	796574848	232181537	242963382	917127ff1881f5bc9eeb365745777ce1	9d7836566ed50e0cc768ca5cf69895e5
16V1	SRR5580072	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580072/SRR5580072_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580072/SRR5580072_2.fastq.gz	2620993	788587721	228781127	241916300	400dcaa4e5215e2c150db8f5392145df	b812215eca111a89e500748a7cdcb258
16V1	SRR5580073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580073/SRR5580073_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580073/SRR5580073_2.fastq.gz	2614961	786584619	228830401	239573956	b7f1baf117462b2b691c8b0320aea83f	4882506d0bd18db45df7980ea9e93444
16V1	SRR5580074	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580074/SRR5580074_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580074/SRR5580074_2.fastq.gz	2617206	787323099	227467508	242408017	904fdd43948c8eb4ac3080bd8abe70de	bce75156430df0f434b1c61a7101779f
16V3	SRR5580075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580075/SRR5580075_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580075/SRR5580075_2.fastq.gz	2965116	891590161	255874591	270629235	6e1dc051b8739eb5f1b1282ba2ad8f99	99ff2a01d8b2b8236a5620ecb6712587
16V5	SRR5580076	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580076/SRR5580076_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580076/SRR5580076_2.fastq.gz	8749115	2642232730	890051814	906504091	8c54223b134e4f500a2f81f8a95c2bde	8cadd701d66cf1a619e5ce57d296feb4
11V1	SRR5580077	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580077/SRR5580077_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580077/SRR5580077_2.fastq.gz	2834890	852773020	237408993	250833918	5508f0bf419851105eebaffe01eb1d29	d19e2809d2ba11a656fabb0e6e3041f9
11V1	SRR5580078	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580078/SRR5580078_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580078/SRR5580078_2.fastq.gz	2341519	704174004	246397538	248669853	e37b7c53ce1d5f04370a449541acf899	5f4b0e59769bead09da2fe3183ce9f67
11V1	SRR5580079	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580079/SRR5580079_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580079/SRR5580079_2.fastq.gz	2816978	847348701	235577033	247900982	22b39641b7efc44951f201e674b14489	555e58abafc424fb318aedf6861ae2ad
11V1	SRR5580080	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580080/SRR5580080_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580080/SRR5580080_2.fastq.gz	2409113	724558420	253108327	254707547	296184c469cc733467a1315b0c8a9ab5	73f2ea72b2693e7ba2edb21bd7de0e39
11V1	SRR5580081	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580081/SRR5580081_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580081/SRR5580081_2.fastq.gz	8691280	2624766560	873953140	886269850	fe4e7f915b22b4ab3f0b32b5dc51be82	53d83865cfb2ba1033d05fceccaa0fb6
10V5	SRR5580082	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580082/SRR5580082_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580082/SRR5580082_2.fastq.gz	3109473	935538764	271588469	289083978	28a93df9fac3bec100f26b0656984a44	f1a7dac285fc854adc3735493502e44b
10V5	SRR5580083	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580083/SRR5580083_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580083/SRR5580083_2.fastq.gz	3134229	942949297	275092544	289751602	f34f5a089a3cfeee72821760c5a578d4	c5fe6d01752a53f930ec1c663336f220
10V5	SRR5580084	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580084/SRR5580084_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580084/SRR5580084_2.fastq.gz	3101506	932968140	269857051	289426790	f4321f611d57dd74e307ecc5c194b29b	7e4ae179e1771b1c36ed2b2b942d981e
10V5	SRR5580085	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580085/SRR5580085_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580085/SRR5580085_2.fastq.gz	3095153	931009204	271053357	285653811	15a50110c72166b09483d8b22911a7d4	38a524005318e3c0f5e0ed8cfb0170ab
10V5	SRR5580086	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580086/SRR5580086_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580086/SRR5580086_2.fastq.gz	8609925	2600197350	919575574	928380237	c7362ce9db2577b0ac6695989e94f25d	079c982053ae3926b6ce0a9cfe13319c
10V3	SRR5580087	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580087/SRR5580087_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580087/SRR5580087_2.fastq.gz	8557819	2584461338	916890388	928014291	6021ace2583a3e3aa411760ea963417a	46f0486b99e50d362c19b6405338a37f
13V5	SRR5580088	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580088/SRR5580088_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580088/SRR5580088_2.fastq.gz	3284409	987941874	283262115	296224736	bf443df641add7ee468935103c5d351a	25f4f6c5814e0efa76a840753c46256c
13V5	SRR5580089	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580089/SRR5580089_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580089/SRR5580089_2.fastq.gz	3250388	977721858	279437070	292964099	daae0388c5da89be19fb46085e630954	8be8314522618d711be8e81746cc5b14
13V5	SRR5580090	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580090/SRR5580090_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580090/SRR5580090_2.fastq.gz	3303198	993910723	284679457	298721991	403ec1d5e4943ad9952053204ab21cd7	bdf81ab9f97a70cb413660b56c5b63e9
13V5	SRR5580091	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580091/SRR5580091_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580091/SRR5580091_2.fastq.gz	3191540	960321193	272744539	287271489	f0e2b642cef512d2e658bfdee17905db	48dcf6e51d8ea8cc5a355a1e9e87224b
15V1	SRR5580092	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580092/SRR5580092_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580092/SRR5580092_2.fastq.gz	9962327	3008622754	972958498	993363176	c2fc58f3bed8ba6ae76f1e41d0d5d824	cff50e661a2e489b1cfb9e6dd632aaa0
15V1	SRR5580093	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580093/SRR5580093_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580093/SRR5580093_2.fastq.gz	3409081	1025339114	293145605	305308089	949306ffbe23e7cc9473202fc4421fc2	64317a4f7663c8b72986557b67654631
15V1	SRR5580094	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580094/SRR5580094_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580094/SRR5580094_2.fastq.gz	3392612	1020410480	290506903	303339341	3327a749ad68eb6d63d869545e141d0f	84a6a8c4fbfbab16efa53a437e80ab2e
15V1	SRR5580095	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580095/SRR5580095_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580095/SRR5580095_2.fastq.gz	3439899	1034952862	295545293	308846091	0ebec34d3a0c5637c68e6a56d667d671	889350b760d1818a7c1f6cc0a753e6b4
30V5	SRR5580096	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580096/SRR5580096_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580096/SRR5580096_2.fastq.gz	2382699	716720473	249964344	251585174	f6d583212a8e4986b60be95f2c67b840	c27205cdbc33b0049f82f8a5aa36a8de
30V5	SRR5580097	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580097/SRR5580097_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580097/SRR5580097_2.fastq.gz	2682630	807242470	220649894	234311462	bbd78c9221a1635ca340e1b0f02e1d34	0e29d178d49f3ddc60c5ea65f2907dc9
30V5	SRR5580098	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580098/SRR5580098_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580098/SRR5580098_2.fastq.gz	2389313	718682203	250202610	251916522	4455283d84d7e42f192f67628e9ac971	7fcf2134492d8b458c89653ff09de541
30V5	SRR5580099	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580099/SRR5580099_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580099/SRR5580099_2.fastq.gz	2665001	801919726	219133003	232808592	511dcfce6d01b64a6658ae6bcaa9700f	f0f8fab8565da9036750591434b176e8
24V3	SRR5580100	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580100/SRR5580100_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580100/SRR5580100_2.fastq.gz	2424323	729008852	253709664	256074686	696f48d425041471dec1ba762e2852b2	ca689f7975b1b97a2f586c923132c750
24V3	SRR5580101	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580101/SRR5580101_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580101/SRR5580101_2.fastq.gz	8844076	2670910952	879912924	898858948	38bbbaf6a2161fc3a5cf8406de2e2218	bd92f4aaa0ad227aff858a749197d063
30V6	SRR5580102	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580102/SRR5580102_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580102/SRR5580102_2.fastq.gz	22802054	6886220308	1943862668	2043794769	8b3ecc57718003d1703ac18ff96da966	b54b71a64cc577797d453b8f45d63525
30V6	SRR5580103	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580103/SRR5580103_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580103/SRR5580103_2.fastq.gz	18813590	5681704180	1605104328	1638881921	ee2bad3ffcadcb1a5b3412d124a30476	fccf19506c3c6484d6b8fb5e1ad19d3f
24V1	SRR5580104	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580104/SRR5580104_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580104/SRR5580104_2.fastq.gz	3058108	919809709	265404503	285752544	6b81686d8ec5116ab81b35463d8813b3	e846f653f9fbbe41b05fd185c0ff98c0
24V1	SRR5580105	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580105/SRR5580105_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580105/SRR5580105_2.fastq.gz	3051647	917816213	266342089	282178307	35cb6c5ba35af915aa538edde4b8befa	b68c65dbb4a3320e9c425fe8a3f48218
24V1	SRR5580106	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580106/SRR5580106_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580106/SRR5580106_2.fastq.gz	3066388	922484631	267125535	285579771	980e56dba198db52ca0a80bf9b1ad672	3c3e5bda0ab2782d5ba33e67cf826f1f
24V1	SRR5580107	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580107/SRR5580107_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580107/SRR5580107_2.fastq.gz	3088242	928973332	270066251	286039998	0dc0bf092277a2ecc293525c54795060	6e07540f1a1984198f7ee207703987ee
23V5	SRR5580108	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580108/SRR5580108_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580108/SRR5580108_2.fastq.gz	2875695	865150172	254911115	269303890	c4439ae2cde075e01d6c5e579c317f43	038248b46bf99792c8e7273cfb70eb8c
23V5	SRR5580109	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580109/SRR5580109_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580109/SRR5580109_2.fastq.gz	2830213	851359962	249088877	267492430	6569c66a7668ef7144a3873dbfce7a5c	9b04d28c2c35ac022897dfaf98d5d86f
24V1	SRR5580110	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580110/SRR5580110_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580110/SRR5580110_2.fastq.gz	7748375	2340009250	834018235	838482425	0120bb976b6d95d42e1a8d531b6df218	7861553c5beb6047102fc832c30cc0fe
23V5	SRR5580111	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580111/SRR5580111_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580111/SRR5580111_2.fastq.gz	2836316	853353512	250558644	267182460	bcf9d138a22021a2007f4f297277d89d	94005e417320fc8b80451692f8d0c3e1
20V6	SRR5580112	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580112/SRR5580112_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580112/SRR5580112_2.fastq.gz	19556174	5905964548	1673039321	1737404188	49ecd8eff4ed8034add0496396cb0282	858921fde9e8f1885d59bb75f215e928
20V6	SRR5580113	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580113/SRR5580113_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580113/SRR5580113_2.fastq.gz	18799104	5677329408	1506214563	1644601865	fd58a182c676b9a3c093d159a4d15943	47c99bf60d094bd4a564952baeadf980
33V1	SRR5580114	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580114/SRR5580114_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580114/SRR5580114_2.fastq.gz	2957713	889851881	258958597	270092645	8720b4d85111f3d284c9615ae28eea44	0b44366e646e3574678cffde397bd18e
33V1	SRR5580115	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580115/SRR5580115_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580115/SRR5580115_2.fastq.gz	2930336	881674270	255373890	269186162	e9686fd15135423a9f99204166a99e24	90134ce8f6a1648e56b99d9077fc25d5
20V5	SRR5580116	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580116/SRR5580116_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580116/SRR5580116_2.fastq.gz	2969954	893323976	258883938	274096913	d7f1452cafdf49c8bef9128fb4b24ff8	a94c72468b8981067f7a8b1885083e71
20V5	SRR5580117	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580117/SRR5580117_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580117/SRR5580117_2.fastq.gz	2975548	895061776	257564599	277597485	2b91cc33b12a18b8490f34765f5360c9	7518603a36ce377ab77f60ec8b669daa
20V5	SRR5580118	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580118/SRR5580118_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580118/SRR5580118_2.fastq.gz	17146536	5178253872	1619048231	1798236121	514a0c0a2ec6cfaddbd6ea0046c8ebe4	23af3e1c07cfa7d118e5461d96e0fa5a
20V5	SRR5580119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580119/SRR5580119_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580119/SRR5580119_2.fastq.gz	8560210	2585183420	911431196	932042200	ca97d53583d39c5c6f207b85736cea64	95240abbea0b809691a05e50f72840fe
20V6	SRR5580120	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580120/SRR5580120_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580120/SRR5580120_2.fastq.gz	24008210	7250479420	2009061043	2142574494	e7a8ee65ea9ca605db1909bd7883bbf2	f4efba5052f2ca0e95ab7a5c44c8772e
20V6	SRR5580121	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580121/SRR5580121_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580121/SRR5580121_2.fastq.gz	19457228	5876082856	1627035888	1685457742	1826a45458401a3ae932ffc846f08822	bb32d8c5a4a516655bf8fc293e9f8bbf
20V5	SRR5580122	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580122/SRR5580122_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580122/SRR5580122_2.fastq.gz	3013133	906483561	263222542	278582021	e7412c1ddff7db58424ec02ac1f69143	6b4ab9692e51f2c5ce4ce8195d91b0b8
20V5	SRR5580123	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580123/SRR5580123_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580123/SRR5580123_2.fastq.gz	2984306	897850221	259391566	277483643	61c74e790f9167ecd2ae5a4bb29d6f03	af8983bf5a9eeda3509eaa9ea4dc8a77
33V1	SRR5580124	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580124/SRR5580124_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580124/SRR5580124_2.fastq.gz	8310422	2509747444	884770132	888587402	ef7120905b1d3c8fccf6052f3d282f6e	58837da0205702039934727884db742d
31V5	SRR5580125	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580125/SRR5580125_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580125/SRR5580125_2.fastq.gz	2727720	820260214	285263467	286065506	a2b17d090ef251ba43e8cbaae65ae98a	f6df53fea6e5236bd92b5d77bb1a599d
31V5	SRR5580126	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580126/SRR5580126_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580126/SRR5580126_2.fastq.gz	2968578	892845409	246333997	260727319	290dc3dc712e1b226fa14da6589973dc	ce526aaf9bca7e394dbb8db559cbe57b
